,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
2359,신천1동 검은구상,검은구상,4.87,147,109,대구 중구 동덕로30길 113-10,NO INFO,0507-1305-8169,http://instagram.com/blackgusang,NO INFO,공사중,"{'커피가 맛있어요': '53', '친절해요': '48', '디저트가 맛있어요': '27', '매장이 청결해요': '27', '사진이 잘 나와요': '24', '인테리어가 멋져요': '20', '음료가 맛있어요': '19', '특별한 메뉴가 있어요': '16', '대화하기 좋아요': '11', '화장실이 깨끗해요': '11', '집중하기 좋아요': '4', '가성비가 좋아요': '3', '뷰가 좋아요': '2', '음악이 좋아요': '1'}"
2360,신천1동 디르페,디르페,4.98,150,91,대구 중구 동덕로30길 139-4 1층,12:00 - 22:00,0507-1403-9097,https://www.instagram.com/atm_dirpe,"좋은공간, 늘 행복하세요.",공사중,"{'커피가 맛있어요': '81', '친절해요': '77', '인테리어가 멋져요': '56', '매장이 청결해요': '48', '음료가 맛있어요': '43', '사진이 잘 나와요': '35', '대화하기 좋아요': '30', '화장실이 깨끗해요': '24', '특별한 메뉴가 있어요': '23', '디저트가 맛있어요': '15', '좌석이 편해요': '10', '집중하기 좋아요': '10', '뷰가 좋아요': '7', '가성비가 좋아요': '4'}"
2361,수성4가동 하얀기억,하얀기억,초기값,39,75,대구 중구 동덕로30길 150,12:00 - 21:00,010-2017-4234,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '26', '디저트가 맛있어요': '19', '친절해요': '19', '인테리어가 멋져요': '12', '특별한 메뉴가 있어요': '10', '매장이 청결해요': '8', '가성비가 좋아요': '7', '사진이 잘 나와요': '6', '음료가 맛있어요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '1'}"
2362,동인동 서로의달,서로의달,4.89,47,78,대구 중구 동덕로30길 35-4 초록색대문(대학당약국옆 골목),NO INFO,0507-1422-9948,https://www.instagram.com/seoloui_dal/,"도심 속의 작은 디저트집 서로의달 입니다
 다른 곳에서는 보지 못한 특별한 케이크와 음료들이 시즌별로 준비될 예정입니다.
따뜻하고 아늑 시간 보내고 가시 바랍니다
많은 방문 부탁드립니다

인스타 스케줄표를 꼭 확인 후 방문 부탁드립니다.
주차는 인근 공영 주차장을 이용
부탁드립니다.
상업적촬영,과도한촬영,소품이동X
- 매장 취식은 10세 이상",공사중,"{'디저트가 맛있어요': '23', '친절해요': '18', '음료가 맛있어요': '16', '인테리어가 멋져요': '15', '사진이 잘 나와요': '12', '뷰가 좋아요': '9', '특별한 메뉴가 있어요': '8', '커피가 맛있어요': '7', '매장이 청결해요': '4', '가성비가 좋아요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '야외 공간이 멋져요': '1'}"
2363,동인동 텐퍼센트커피 대구삼덕점,텐퍼센트커피 대구삼덕점,초기값,230,5,대구 중구 동덕로30길 63-1 1층,08:00 - 21:00,053-214-3396,http://www.tenpercentcoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '137', '음료가 맛있어요': '70', '가성비가 좋아요': '65', '친절해요': '56', '매장이 청결해요': '39', '특별한 메뉴가 있어요': '19', '디저트가 맛있어요': '12', '인테리어가 멋져요': '12', '대화하기 좋아요': '8', '좌석이 편해요': '3', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '뷰가 좋아요': '2'}"
2364,동인동 해피슈르,해피슈르,4.83,110,95,대구 중구 동덕로36길 21,NO INFO,010-9222-0712,http://instagram.com/happyshurr,슈르르 소리가나는 디저트를 판매합니다. 해피슈르 푸딩을 네이버에서 좀 더 편리하게 만나보세요 shurrrrrrrrrrr,공사중,"{'디저트가 맛있어요': '24', '특별한 메뉴가 있어요': '14', '친절해요': '12', '인테리어가 멋져요': '9', '매장이 청결해요': '7', '커피가 맛있어요': '4', '사진이 잘 나와요': '4', '음료가 맛있어요': '3', '가성비가 좋아요': '3', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
2365,동인동 카페자매집,카페자매집,4.72,110,98,대구 중구 동덕로36길 25 1층,11:30 - 22:00,053-253-3031,https://www.instagram.com/cafe_jamaejip,직접 만든 음료와 디저트를 판매합니다. 중구청 뒷골목에 있는 조용하고 따뜻한 카페입니다. 편 안히 들러주세요.,공사중,"{'커피가 맛있어요': '24', '디저트가 맛있어요': '22', '음료가 맛있어요': '19', '대화하기 좋아요': '18', '인테리어가 멋져요': '17', '친절해요': '15', '매장이 청결해요': '10', '특별한 메뉴가 있어요': '9', '집중하기 좋아요': '6', '사진이 잘 나와요': '4', '화장실이 깨끗해요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '3', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
2366,동인동 박가네커피,박가네커피,4.67,51,초기값,대구 중구 동덕로36길 36,10:00 - 22:00,010-3497-1979,NO INFO,중구청 주차장 바로 옆에 자리한 동네 터줏대감 박가네커피입니다,공사중,"{'커피가 맛있어요': '17', '디저트가 맛있어요': '7', '음료가 맛있어요': '7', '친절해요': '7', '특별한 메뉴가 있어요': '6', '가성비가 좋아요': '2', '인테리어가 멋져요': '1', '매장이 청결해요': '1', '대화하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
2367,동인동 동인정취,동인정취,4.54,125,180,대구 중구 동덕로36길 50-9,"11:00 - 23:50
23:20 라스트오더",0507-1371-2433,https://www.instagram.com/charming_dongin/,"아주 좁은 골목에 위치해 있는 한옥카페입니다.
바쁜 일상 속에서 조금이나마 여유를 가지셨으면 하는 바램으로 공간을 마련해 두었습니다. 여유롭게 쉬다가세요 :)",공사중,"{'친절해요': '26', '인테리어가 멋져요': '23', '커피가 맛있어요': '18', '대화하기 좋아요': '17', '음료가 맛있어요': '14', '디저트가 맛있어요': '12', '사진이 잘 나와요': '11', '매장이 청결해요': '7', '좌석이 편해요': '5', '특별한 메뉴가 있어요': '4', '뷰가 좋아요': '4', '가성비가 좋아요': '2', '집중하기 좋아요': '2', '주차하기 편해요': '1', '화장실이 깨끗해요': '1'}"
2368,동인동 홍오커피,홍오커피,초기값,24,3,대구 중구 동덕로36길 7 홍오커피,08:30 - 21:00,053-425-9385,https://www.instagram.com/hong_oh_1992/,홍오커피는 이렇습니다. ^^ 모두가 좋아하는 고 소한 커피 맛 유지하기 위해 매일 아침 TEST ^^ 매일매일 직접 제작하는 휘핑크림 ^^ 직접 ...,공사중,"{'커피가 맛있어요': '16', '친절해요': '12', '음료가 맛있어요': '11', '특별한 메뉴가 있어요': '6', '매장이 청결해요': '6', '가성비가 좋아요': '5', '디저트가 맛있어요': '4', '대화하기 좋아요': '4'}"
2369,동인동 카페퀸즈,카페퀸즈,4.63,122,초기값,대구 중구 동덕로40길 4,"10:30 - 22:00
21:30 라스트오더",0507-1357-5492,NO INFO,NO INFO,공사중,"{'친절해요': '35', '음료가 맛있어요': '31', '커피가 맛있어요': '28', '매장이 청결해요': '20', '인테리어가 멋져요': '18', '특별한 메뉴가 있어요': '12', '사진이 잘 나와요': '9', '대화하기 좋아요': '9', '디저트가 맛있어요': '8', '좌석이 편해요': '7', '뷰가 좋아요': '7', '가성비가 좋아요': '5', '주차하기 편해요': '4', '집중하기 좋아요': '3', '화장실이 깨끗해요': '3'}"
2370,수성1가동 프롬오지,프롬오지,4.79,163,198,대구 중구 동덕로6길 18-13 1층,NO INFO,0507-1368-9864,http://instagram.com/cafe_from.aussie,"호주워홀바리스타, 라떼아트클래스 모집중!!! 호 주식커피, 호주디저트를 판매합니다. 디저트와 커피는 시드니현지 경력을 바탕으로 저희...",공사중,"{'디저트가 맛있어요': '99', '커피가 맛있어요': '96', '친절해요': '84', '특별한 메뉴가 있어요': '73', '인테리어가 멋져요': '35', '음료가 맛있어요': '33', '매장이 청결해요': '24', '대화하기 좋아요': '22', '사진이 잘 나와요': '11', '가성비가 좋아요': '4', '집중하기 좋아요': '4', '뷰가 좋아요': '4', '좌석이 편해요': '2', '화장실이 깨끗해요': '1'}"
2371,대봉2동 선댄스팜,선댄스팜,초기값,466,512,대구 중구 동덕로8길 43,NO INFO,053-255-9625,http://www.instagram.com/sundancefarm,"커피와 티 그리고 디저트, 테라스가 있는 대봉동 카페 선댄스팜.",공사중,"{'커피가 맛있어요': '96', '인테리어가 멋져요': '63', '디저트가 맛있어요': '61', '대화하기 좋아요': '45'}"
2372,대봉1동 라우스터프 대봉,라우스터프 대봉,초기값,108,112,대구 중구 동덕로8길 8 1층 라우스터프 대봉,09:00 - 18:00,010-3202-0899,https://smartstore.naver.com/rawstuff01,라우스터프 대봉 입니다. 드립 커피와 베리에이 션 음료가 준비되어 있습니다. 원두 또는 티백박 스 구매 시 커피 1잔과 티백커피 1개가 무...,공사중,"{'커피가 맛있어요': '79', '친절해요': '49', '인테리어가 멋져요': '27', '매장이 청결해요': '27', '음료가 맛있어요': '19', '디저트가 맛있어요': '14', '특별한 메뉴가 있어요': '11', '대화하기 좋아요': '10', '사진이 잘 나와요': '9', '집중하기 좋아요': '8', '화장실이 깨끗해요': '8', '좌석이 편해요': '6', '주차하기 편해요': '6', '가성비가 좋아요': '6', '뷰가 좋아요': '2'}"
2373,성내1동 컴포즈커피 대구동성로점,컴포즈커피 동성로점(대구동성로1호점),4.4,233,초기값,대구 중구 동성로 34-1,09:00 - 22:00,053-255-5358,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '81', '가성비가 좋아요': '79', '음료가 맛있어요': '50', '친절해요': '41', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '12', '대화하기 좋아요': '12', '매장이 청결해요': '7', '인테리어가 멋져요': '6', '집중하기 좋아요': '6', '좌석이 편해요': '4', '뷰가 좋아요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3', '주차하기 편해요': '1'}"
2374,성내1동 접속,접속,초기값,128,136,대구 중구 동성로 36-1 3층,10:00 - 17:00,010-5897-9870,NO INFO,"[ 중앙무대에서 1분 거리에 있습니다 ]
-
오래되어도 새로운 것 (new-old-fashioned)
+ 건담프라모델, 그리고 고전키티!

맛있는 음료와 디저트 드시러 오세요-!
・゜
그리고 찾아 주신 모든 분들 정말 감사합니다 :)",공사중,"{'인테리어가 멋져요': '73', '특별한 메뉴가 있어요': '63', '사진이 잘 나와요': '50', '친절해요': '41', '디저트가 맛있어요': '34', '음료가 맛있어요': '32', '대화하기 좋아요': '20', '매장이 청결해요': '18', '커피가 맛있어요': '16', '좌석이 편해요': '7', '화장실이 깨끗해요': '7', '뷰가 좋아요': '5', '가성비가 좋아요': '3', '집중하기 좋아요': '2'}"
2375,성내1동 소일,소일,4.88,257,248,대구 중구 동성로 36-3,08:00 - 23:00,0507-1407-9704,NO INFO,"빵과 커피를 생산하는 가오픈 중인 업장입니다.
Everything comes From the soil SOIL

진실과 소신에 기반하여 과장광고를 멀리하고 구매하시는 소비자와 우리를위해 열심히 일하기를 희망합니다.
감사합니다.",공사중,"{'인테리어가 멋져요': '127', '빵이 맛있어요': '122', '커피가 맛있어요': '88', '친절해요': '87', '음료가 맛있어요': '70', '집중하기 좋아요': '58', '대화하기 좋아요': '55', '매장이 청결해요': '49', '특별한 메뉴가 있어요': '34', '사진이 잘 나와요': '31', '좌석이 편해요': '21', '가성비가 좋아요': '15', '뷰가 좋아요': '15', '화장실이 깨끗해요': '10', '주차하기 편해요': '2', '컨셉이 독특해요': '1', '오래 머무르기 좋아요': '1'}"
2376,성내1동 디저트39 대구동성로점,디저트39 대구동성로점,초기값,630,60,대구 중구 동성로 37-1,"10:00 - 22:00
21:20 라스트오더",053-257-1939,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '215', '디저트가 맛있어요': '203', '인테리어가 멋져요': '140', '가성비가 좋아요': '136', '친절해요': '90', '매장이 청결해요': '89', '좌석이 편해요': '82', '특별한 메뉴가 있어요': '82', '커피가 맛있어요': '81', '사진이 잘 나와요': '72', '대화하기 좋아요': '70', '뷰가 좋아요': '52', '화장실이 깨끗해요': '32', '집중하기 좋아요': '16', '주차하기 편해요': '7', '매장이 넓어요': '4', '컨셉이 독특해요': '1', '오래 머무르기 좋아요': '1'}"
2377,성내1동 투썸플레이스 대구주얼리광장점,투썸플레이스 대구주얼리광장점,4.47,681,23,대구 중구 동성로 81-3,09:30 - 22:00,053-255-5454,NO INFO,영업시간 08:00 ~ 23:00,공사중,"{'커피가 맛있어요': '186', '음료가 맛있어요': '94', '친절해요': '94', '디저트가 맛있어요': '90', '좌석이 편해요': '71', '대화하기 좋아요': '67', '매장이 청결해요': '58', '집중하기 좋아요': '35', '인테리어가 멋져요': '27', '화장실이 깨끗해요': '25', '특별한 메뉴가 있어요': '22', '가성비가 좋아요': '21', '뷰가 좋아요': '15', '사진이 잘 나와요': '4', '주차하기 편해요': '2', '오래 머무르기 좋아요': '1'}"
2378,성내1동 문화장,문화장,4.43,100,405,대구 중구 동성로12길 51,13:00 - 21:00,0507-1442-0755,http://www.instagram.com/mounhowazhang,"대한민국 진짜갤러리카페 1호점(500점작품관람/300평 규모의 갤러리카페/100개눈꽃조명루프탑)
문화장의 5명 쟁이(각 분야 젊은 전문가를 일컫는 말)들이 만든 정기 크리에이티브창작모임 인 ‘꿈꾸는 거인두상회’는 광고기획자/디자이너/건축가/인테리어디자이너/안무가로 구성되 어있으며, 2006년부터 2015년까지 이어져 온 나름 전통 있는 모임이었습니다. 그리고 여기 서 5명의 쟁이들은 각 분야별 크리에이티브 시각과 한계점 또는 문제점 등 을 토론하는 자 리였습니다. 
 2015년 12월 거인두상회라는 정기모임에 모인 5명의 쟁이들이 여느 때와 같이
 분야별 대중과 소통하는 문화를 만드는게 참 힘들다는 것을 토로하고 있었습니다
 그때, 저희들은 각각의 분야에서 대중과 소통할 수 있는 크리에이티브플랫폼을 
 만들기란 쉽지 않다고 얘기를 나누다가 만약 우리 다섯명이 독수리오형제처럼
 각각의 분야별 문화에 대해 가지고 있는 힘을 모은다면, 대중과 소통할 수 있는
 크리에이티브문화플랫폼을 좀 더 쉽게 만들 수 있지 않을까?라는 결론에 모두 공감하게
 되었고, 그래서 5명의 쟁이들이 만든 대중소통문화플랫폼인 문화장을 시작하게 되었습니다
 글_문(광고기획자는 컨셉이라는 글을 쓰고)
 그림_화(디자이너는 디자인을 그리고)
 꾸밈_장(건축가/인테리어디자이너/안무가는 공간을 꾸미는)",공사중,"{'인테리어가 멋져요': '24', '디저트가 맛있어요': '12', '음료가 맛있어요': '12', '사진이 잘 나와요': '12', '커피가 맛있어요': '11', '특별한 메뉴가 있어요': '9', '친절해요': '7', '대화하기 좋아요': '6', '좌석이 편해요': '3', '매장이 청결해요': '2', '집중하기 좋아요': '2', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '가성비가 좋아요': '1'}"
2379,성내1동 투썸플레이스 대구동성로광장점,투썸플레이스동성로광장점,4.52,950,43,대구 중구 동성로1길 16 2층 투썸플레이스,10:00 - 23:00,053-426-7008,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '192', '디저트가 맛있어요': '169', '음료가 맛있어요': '123', '친절해요': '117', '좌석이 편해요': '101', '대화하기 좋아요': '97', '매장이 청결해요': '67', '집중하기 좋아요': '57', '인테리어가 멋져요': '35', '특별한 메뉴가 있어요': '30', '가성비가 좋아요': '26', '화장실이 깨끗해요': '18', '뷰가 좋아요': '17', '사진이 잘 나와요': '12', '주차하기 편해요': '5', '매장이 넓어요': '1'}"
2380,성내1동 핸즈커피 동성로데오점,핸즈커피 동성로데오점,4.58,1062,186,대구 중구 동성로1길 40,09:30 - 24:00,0507-1317-9966,http://www.handscoffee.com,"안녕하세요 핸즈커피 동성로데오점입니다.
아시다시피 핸즈커피는 커피가 맛있습니다.
그리고 또한 와플도 유명하죠! 늘 신선하고 좋은 재료로 맛있는커피를 내려드리겠습니다!^^",공사중,"{'커피가 맛있어요': '243', '음료가 맛있어요': '143', '대화하기 좋아요': '128', '디저트가 맛있어요': '121', '친절해요': '112', '좌석이 편해요': '97', '매장이 청결해요': '73', '인테리어가 멋져요': '66', '집중하기 좋아요': '41', '뷰가 좋아요': '34', '특별한 메뉴가 있어요': '33', '화장실이 깨끗해요': '25', '가성비가 좋아요': '14', '사진이 잘 나와요': '11', '주차하기 편해요': '5', '아늑해요': '1', '오래 머무르기 좋아요': '1'}"
2381,삼덕동 웰크레페 동성로점,웰크레페 동성로점,초기값,148,79,대구 중구 동성로2길 18-9,12:00 - 21:00,053-245-9940,https://www.facebook.com/,NO INFO,공사중,"{'디저트가 맛있어요': '64', '친절해요': '39', '가성비가 좋아요': '34', '특별한 메뉴가 있어요': '23', '매장이 청결해요': '13', '음료가 맛있어요': '10', '커피가 맛있어요': '8', '대화하기 좋아요': '4', '좌석이 편해요': '1', '인테리어가 멋져요': '1'}"
2382,삼덕동 탐스커버리 동성로점,탐앤탐스 동성로점,4.38,333,22,"대구 중구 동성로2길 35 2,3,4층",12:00 - 22:00,053-253-4565,https://tomntoms.com/,"영업시간 [연중무휴]
평일(월~목)12시~22시 / 주말(금~일)12시~22시

주소: 대구광역시 중구 삼덕동 1가 7-1 2,3,4층

전화번호: 053-253-3565

주차장 X
흡연실 O",공사중,"{'커피가 맛있어요': '35', '대화하기 좋아요': '32', '음료가 맛있어요': '30', '친절해요': '27', '디저트가 맛있어요': '22', '좌석이 편해요': '21', '매장이 청결해요': '15', '집중하기 좋아요': '15', '인테리어가 멋져요': '10', '가성비가 좋아요': '9', '뷰가 좋아요': '8', '특별한 메뉴가 있어요': '6', '주차하기 편해요': '3', '화장실이 깨끗해요': '3', '차분한 분위기에요': '1', '아늑해요': '1', '사진이 잘 나와요': '1', '단체모임 하기 좋아요': '1'}"
2383,성내1동 랑데자뷰 대구동성로점,랑데자뷰 대구동성로점,4.62,781,686,대구 중구 동성로2길 50-9,NO INFO,0507-1332-5843,http://instagram.com/rendejavous_daegu,NO INFO,공사중,"{'인테리어가 멋져요': '258', '사진이 잘 나와요': '195', '디저트가 맛있어요': '177', '음료가 맛있어요': '172', '커피가 맛있어요': '164', '친절해요': '124', '매장이 청결해요': '94', '뷰가 좋아요': '93', '대화하기 좋아요': '84', '특별한 메뉴가 있어요': '79', '좌석이 편해요': '45', '가성비가 좋아요': '34', '화장실이 깨끗해요': '32', '집중하기 좋아요': '19', '주차하기 편해요': '7', '컨셉이 독특해요': '3', '매장이 넓어요': '3', '음악이 좋아요': '1', '야외 공간이 멋져요': '1', '단체모임 하기 좋아요': '1'}"
2384,성내1동 커피모렌,커피모렌,4.55,241,215,대구 중구 동성로2길 71,NO INFO,053-424-2468,NO INFO,"수제 더치 9종류와 아메리카노가 리필됩니다. 
수제 와플, 타르트,케익 , 커피전문점으로 다양한 핸드메이드 메뉴와
넓고 심플한 공간, 모던한 분위기, 그윽한 커피향과 함께하는 여유
동성로와 도심속 공원을 한 눈으로 내려다볼 수 있는 전망 좋은 카페입니다.
한방울 한방울 오랜시간 추출하고 숙성한 저카페인의 더치커피와 
오븐에서 갓구워 신선한 과일로 데코한 예쁜 타르트와케익들
매일 정성껏 반죽하여 딸기,바나나,오렌지,키위,블루베리등과 
상큼한 베리소스, 달콤한 쵸코소스 
그리고 하겐다즈 베리,쿠앤크,그린티,초코 아이스크림으로 토핑된 
아이스크림와플 & 콤비네이션와플을 맛보실수 있는 커피모렌",공사중,"{'커피가 맛있어요': '62', '친절해요': '60', '디저트가 맛있어요': '55', '음료가 맛있어요': '38', '대화하기 좋아요': '35', '좌석이 편해요': '18', '매장이 청결해요': '18', '특별한 메뉴가 있어요': '17', '인테리어가 멋져요': '11', '집중하기 좋아요': '11', '가성비가 좋아요': '10', '화장실이 깨끗해요': '10', '사진이 잘 나와요': '7', '뷰가 좋아요': '3'}"
2385,성내1동 파스쿠찌 대구동성로점,파스쿠찌 대구동성로점,4.41,777,61,"대구 중구 동성로2길 81 (동성로2가) 1, 2층",09:00 - 22:00,053-428-8497,http://www.instagram.com/pascucci_dongsungro/,파스쿠찌 대구동성로점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,공사중,"{'커피가 맛있어요': '180', '좌석이 편해요': '103', '매장이 청결해요': '95', '음료가 맛있어요': '90', '집중하기 좋아요': '87', '친절해요': '83', '디저트가 맛있어요': '81', '대화하기 좋아요': '81', '뷰가 좋아요': '43', '인테리어가 멋져요': '39', '화장실이 깨끗해요': '35', '가성비가 좋아요': '12', '특별한 메뉴가 있어요': '10', '사진이 잘 나와요': '8', '주차하기 편해요': '6'}"
